forecast_date,target,wis,overprediction,underprediction,dispersion,bias,interval_coverage_50,interval_coverage_90,ae_median
2025-09-28,ARI incidence,59.367006253413,27.1926738425729,5.6625203155665,26.5118120952735,0.145555555555556,0.444444444444444,0.944444444444444,98.6245217217339
2025-09-28,ILI incidence,20.5467814380708,1.09492493007494,11.6925582607933,7.75929824720258,-0.197,0.45,0.75,27.1041182613373
2025-10-05,ARI incidence,57.766303136376,30.7063347299257,2.76211822998606,24.2978501764642,0.171052631578947,0.526315789473684,0.789473684210526,91.5888734516345
2025-10-05,ILI incidence,14.2871344993529,6.905059762623,0.821872000901596,6.56020273582832,0.17,0.3,1,24.113199596405
2025-10-12,ARI incidence,69.974753995149,38.9004760742188,5.10696488090184,25.9673130400285,0.29,0.4,0.8,113.736600646973
2025-10-12,ILI incidence,12.0996547069861,4.3694967427461,0.313576209026834,7.41658175521312,0.26,0.5,1,18.1496670722961
2025-10-19,ARI incidence,76.582703890759,42.1440527012037,12.5952545829441,21.8433966066112,0.1875,0.3,0.7,118.117997894287
2025-10-19,ILI incidence,13.9514791415878,6.35012420364048,1.22204351839812,6.3793114195492,0.1775,0.35,0.95,23.2920689296722
2025-10-26,ARI incidence,108.726673604219,65.2578445633598,21.4498043159817,22.0190247248774,0.3215,0.2,0.55,163.946080474854
2025-10-26,ILI incidence,10.9074922862053,4.31834801798281,0.768532722307288,5.82061154591519,0.2775,0.45,0.95,17.7029385757446
2025-11-02,ARI incidence,105.725841190504,44.9032690960428,37.8156666498599,23.0069054446013,0.1775,0.2,0.65,153.336369628906
2025-11-02,ILI incidence,13.7776558964771,3.90694574231687,3.01647973309393,6.85423042106628,0.05,0.5,0.85,20.611821308136
2025-11-09,ARI incidence,104.937279617807,13.0037911191194,64.7529241279934,27.1805643706944,-0.1125,0.45,0.75,131.048116149902
2025-11-09,ILI incidence,18.7475409798933,2.57992368781048,8.90677337770877,7.26084391437406,-0.069,0.35,0.9,25.276190366745
2025-11-16,ARI incidence,139.596201566116,12.7777649456522,96.7347550765328,30.0836815439307,-0.2625,0.45,0.75,177.285630493164
2025-11-16,ILI incidence,30.8607243111859,6.06585714837779,11.6475518239063,13.1473153389019,-0.005,0.45,0.8,40.7469544506073
2025-11-23,ARI incidence,159.865510715651,5.61086125912874,120.788845254649,33.4658042018725,-0.345,0.45,0.8,190.758333129883
2025-11-23,ILI incidence,30.1824219143702,4.75494784811269,12.1860373857747,13.2414366804828,-0.2605,0.45,0.85,47.9568293476105
2025-11-30,ARI incidence,161.745194930699,13.575434039572,113.940250987177,34.2295099039492,-0.37,0.35,0.8,208.213023071289
2025-11-30,ILI incidence,55.984300872357,25.8245718848187,9.13221982541292,21.0275091621254,-0.0485,0.45,0.65,80.9598102188111
2025-12-07,ARI incidence,156.559363557235,45.383896457838,77.5822152842646,33.5932518151325,-0.155,0.2,0.75,223.728946533203
2025-12-07,ILI incidence,32.1358114480765,8.05185621842094,10.6378502406245,13.4461049890311,-0.175,0.45,0.85,48.2895625305176
